Durasi Laptop,Penggunaan Medsos di Laptop,Durasi Medsos di Laptop,Social_Media_Instagram di Laptop,Social_Media_Tiktok di Laptop,Social_Media_Youtube di Laptop,Hiburan Instagram di laptop,Berita Instagram di laptop,Edukasi Instagram di laptop,Teknologi Instagram di laptop,Hobi Instagram di laptop,Hiburan TikTok di laptop,Berita TikTok di laptop,Edukasi TikTok di laptop,Teknologi TikTok di laptop,Hobi TikTok di laptop,Programming Skill
0.03589652052864219,-1.087878218389308,0.12579607205768048,-1.2529391826072018,-1.2458054801849816,1.26650004532752,0.7293261224389834,-0.07239589457368643,0.38472569234947823,0.4280515419630098,1.0994142941370828,0.004805104825535811,0.006231413569458074,-0.25269536310124086,0.14045764498725313,0.7447012877173119,53
-2.6895857399994005,-1.2344771296845072,-0.6946244473458512,-0.59152554342432,-0.05104674984215651,0.5125973841300556,0.061559188950964426,0.23101430688265845,0.787921455431301,0.3880241692337455,-0.03886817640433181,-0.3427871484533091,-0.10328789854897737,0.2879780751943771,0.33002530283840603,0.23047053928525574,39
0.2377087622839147,-0.6412700046648017,-0.5004649395209926,0.44480067565643827,-0.06566260584823333,-0.6715756713586533,1.4190696289977673,-0.7576662759779902,0.040695231519514236,-0.1980418171842226,-0.3806986400038189,-0.33849976645244073,-0.27895794830145926,-0.1328064278304999,0.9110346468686221,-0.5497891985422544,74
-2.3155330894627064,-0.5482035764720046,-0.7213213604373244,0.1791379089646721,-1.6189455250483828,0.6201738492815922,0.8422985585645348,0.916043910984479,-0.3156186585783788,-0.03879056561126639,-0.06085462887468462,0.3917710366679225,-0.10336761617774082,0.2677034140937556,0.47741854771982484,-0.12837933097143597,76
-0.0774596475924698,-2.1471903101528946,-0.3930715696394928,0.4912108979765223,0.3396508845592256,-0.8143902801611271,0.4552166284760236,-0.9311181481379986,2.061959534075508,-0.3217065986767835,0.4247830542057984,-0.0202471698239641,-0.6917771172072663,0.011053998979561996,-0.24376412619306487,-0.3984449175182277,36
-0.7442936105130392,2.2177686394919824,1.0681267533879761,0.7022120722930488,-0.12521008546300696,-0.9664708017794541,-0.09215818997275221,-0.0989661065657376,-0.20700970493283727,0.029706848109115926,-0.23225008674570546,-0.9587196530710282,0.9092522590401153,0.5642696207085235,0.0134790868574032,-0.6633793877188519,35
-0.03115384246237089,-1.9186251528886933,-0.4330315659847862,0.09405237695804332,0.6850671721777386,-1.008004558372,-0.4406216033861381,-0.9155719874501567,0.8523255290162123,-0.18976819814752344,0.8700808836069152,0.45649787873289555,-0.3049577948692771,0.5538350724351531,-0.507314531786886,-0.4293377997369175,53
1.3879116153177173,1.7629065630899705,1.1765516267103793,-2.475954939171808,-0.6992006370892114,-0.3863088461236156,0.7748496803031821,-0.1392789198953613,0.4634273076960355,0.16339394460888035,0.1722042789339657,0.7298542139474634,-0.07814568455731336,-0.969384274968914,0.1121633397703246,-0.08806436994155087,45
-0.7353461891131188,-1.182759749579949,0.7002380070240324,1.2199243235983332,0.45187088499867506,0.4649337385285328,-0.09277608299644746,-1.1766756091034623,-0.06305106714737979,0.6594791500079357,-1.2043876449247868,0.5349286813284349,-0.6962956717782155,-0.2882499298993277,0.08363688556524737,0.35300775930609407,50
1.0184572752135366,-1.6069339088165855,0.11327673103037719,-0.7925856709445052,-0.22022827326057462,-0.6562133943981024,-1.0887753439028676,0.5258719745300958,-0.20925530735848627,-1.0111489854240518,-1.2145165906877207,0.00658940363212167,-0.6695421592030535,0.724628685147057,-0.7257711683238973,-0.023696219922532177,64
1.6969010839227932,-0.10869700958237445,-1.350949072325975,-1.5745387042929007,-0.8209328860294558,1.0047099586249573,1.3097139443996382,-0.8856482626830036,0.22040302362562364,-0.2644221888526333,1.4055605750988462,0.25214174966690983,0.6962143714311236,-0.5422035888637753,-0.7277965662807262,-0.5253566236524737,44
0.1954645906728497,-0.7411614441669189,-1.747209764267578,-0.84397366974409,-1.6065643149533877,1.3126574453342907,1.176403325687354,0.1817271840320776,0.6231483322949432,0.80901542245721,-0.4937519613816682,-1.175762676243447,0.17875049733668713,-0.21066742264152616,-0.1259775815179154,-0.7130265168557613,55
-1.0841073123494211,0.3890214549574525,-1.9320605412013276,-0.02311965989517057,-0.3710746695260094,-0.6703701848922303,-0.6951044587443078,-0.1362226940139092,0.27937104506428323,0.017542616304252932,0.3293143733748102,-0.4450631086828249,-0.21524009431572744,-0.21840689008496492,-0.3904280098598136,-0.4443713081777719,44
-1.5824216994197857,0.30155260927063227,-1.1359430677211009,0.30013383566558355,-1.1001082854653965,-0.8733491431664959,-1.1385564764861378,-0.4011420594827662,0.9141698610557463,0.2867175784388978,0.33809621527122324,-0.28701312933868245,-0.08750053950677614,-0.6623581547858897,0.011141873894297775,-0.3615572413046959,35
-0.05824618362362964,1.729460482909752,-0.5056173734722283,-2.030140211145874,-1.4969654959571754,-0.9863592709624538,-1.9847696596791475,-0.39018724534535365,1.8365297741243238,-0.08875710716022434,-1.106835952535249,-0.2397293416210099,-0.0448016549477815,-0.49694496083932727,0.30194690138715286,0.0013500349771057819,52
-0.14192094376517939,-0.18552070983434996,2.398101770587329,-0.6300387616994394,-1.3386138356250978,-1.2013750372693512,-1.2020290388208352,-0.8258460014849749,-0.5582670164556017,-0.05738949260292403,0.40432317566506226,-0.1568296401446458,0.4176295742973403,-0.2901196114207624,-0.01880707418244014,-0.27546000569535195,53
-1.451073840350672,-0.6390559896934824,-1.3713740842783524,0.47620558787411466,-0.7075787623903657,-0.2088584248565466,-0.9914589262159806,0.6385658908672692,-0.006229598779345143,-0.30270022716207384,0.18672169038512512,-0.5609787108534058,-0.2927766557183492,-0.6792386010963941,-0.06321391202005737,-0.32436305765478146,77
-1.597918193206929,1.7456461995846841,2.2805537668294136,1.7480841382536523,1.8373881175614288,-0.19605113265983046,0.5340271250555791,0.5699481879954126,0.5360117236877703,0.7789212980646084,0.4749262590323643,-0.2892141531596614,0.20933028171488408,0.11955243166343989,0.9351528968720125,-0.07249513222074999,41
-3.3546310138186133,-0.4402135650019142,-1.4781204148046028,-0.2540998991961818,0.1418058897389671,0.19159299010342465,0.41407772511284713,-0.3512660221574556,0.024944549926028493,-0.45254102599407164,-0.33776786531269215,-0.4192161784758029,-0.627944347799047,-0.41422883255256493,-0.33700152722897697,-0.3943833497914346,37
3.087101616381945,0.09126786758921308,-2.0685397102519993,0.1364018608828149,-0.5609634454789095,-0.2562798545722839,0.9608779325282332,-0.3997100865817188,-1.2135736422266226,-0.8315634873313692,0.23154448529381952,-0.1822484824206357,0.4397926213315627,0.1303220902296107,0.20549798253252183,1.1229290615929404,42
0.5655812342288106,-0.9211997259917677,-0.6241930079046201,-1.7007890463976643,-0.7789525810225295,0.4955088444469695,-1.0646515030513513,-0.0446984375735464,-0.17634868811924506,-0.26054677148350724,-0.34633757562823325,0.7982065509115078,-0.18104666811297718,-0.2706813819912701,-0.12703046575316532,0.0015465855732229724,48
-0.28250686548694026,-1.654646807443524,-0.6453322911471809,-0.6148768528244506,0.11290369595893426,0.01490586939077302,0.3103079217171625,-0.30475842745172066,1.5745563966945695,0.016327065308230457,0.11425150929531207,-0.3908022012864823,1.2331310862145575,0.9434002399289731,0.11070649294489374,-0.5969722568306218,76
-0.6759607134392359,0.5211272729702733,-1.4357177079115446,0.3875814727276016,-1.9118335294996789,-0.06795949837939234,-0.17957063402994652,0.3750165121078619,-0.6267053176718252,1.4046572260664092,-0.483649472334627,0.5470183207994849,0.11973786994664672,-1.4020004437689266,0.257074152889568,-0.08616203731630205,51
0.3636020845691714,0.19134476926837793,-0.3695226269000264,0.500076235539452,-2.030765419871079,-0.6032490370300418,0.3652357460557396,2.5657468584096597,0.11766457470815377,-0.29494321639540505,-0.31942121008783714,0.33871109790753867,-0.5451372311738811,1.1337488387296157,0.09686870668594066,-0.025473103476363432,42
-2.703221559854325,1.2193669605950446,-0.016356896341542724,-1.0490054327855376,0.38325487098477146,-0.3015316307962086,1.4057964715359226,0.717529349417521,0.22412325398479246,-0.014663408362320354,0.22354896485799214,-0.22918196119578274,-0.2513045529931185,-0.25950962490611806,-0.6741638237976423,-0.5470530772025476,56
2.2226473833709623,-0.1462784240647819,0.865937562738113,-0.5924476775484319,-0.50229793308828,-1.27133516215125,-0.5505904691205503,0.023246351068511643,0.7717604170455225,0.294801322223869,1.8849042384817634,0.47348460018643335,0.42346397992871376,0.5916748920823508,-0.6449358470441799,0.32866253952079444,60
0.26761682163770967,1.4622690004860381,0.2502491314202217,-0.053771915349129534,-1.0552341617891303,1.3897215885123892,-0.9807463602945067,-0.2953545792522362,-0.5799129880925599,0.5034537495900321,0.3861117359631092,-0.27251842748785443,-1.0230912334847115,0.09245038991842801,-0.2840585424043085,-0.12795640409633713,51
-2.550299503711407,-0.2745919626774057,0.6218115489574003,1.7704445355899332,1.0357120948969696,0.3192664055431167,0.8080626930709066,-0.6932362404626681,0.597349832092978,0.28760398128815196,-0.1802107109387538,-0.5455120286184706,0.21888831241948567,0.04167860176043089,-0.31718423293676007,0.7896962338010723,75
-1.6039063825851334,-0.8259323853544412,-1.8994395840151987,0.6076825526680907,-0.8457852506604604,0.30299428640218923,0.42456550270237287,0.6299563141167344,0.03086693740804773,-0.4984780483743564,-0.9893767530004269,0.28489265061522573,-0.010230358276267393,-0.7471643467675945,-0.05982792295777156,-0.11640055316940334,76
0.35368506993307924,1.5038993198000319,0.5983674305878715,0.989943422533071,1.6357874676637467,-0.7914998081808187,0.14291123933253502,0.5484253760246951,2.0829127672072714,-0.3975015932082511,-0.6133153516046034,0.6760946264777834,-0.20034836355763053,0.8346557013135119,-1.0799616925852729,-0.3137271329424915,38
0.9987625504961449,-1.0374578568457729,-0.8357261269941424,-1.0546665524704477,-0.9831906599001387,1.1131876837855132,1.071477366393015,0.21411924410314595,-0.6126709718620649,0.8252191922948361,0.5749863048589292,-0.12847716642101853,-0.3799936010659077,-0.5423661351971573,-1.0900662327724786,-0.6507581660128393,60
-0.1939428774838985,-0.7047900107676776,2.0594002034785484,-0.3503609693796481,-0.2731428817855029,1.6881846270324576,-0.9622133750827878,-1.1058054854246013,-0.27843398722503054,0.7619484741226249,-1.655548339777437,0.21729131751691524,0.49839930282663397,0.43782568178000725,0.5487780511557343,0.6279810832748172,44
-1.200612150362258,0.5823715049610488,0.32756857471974565,0.21662122765871225,-1.3289410605189769,-0.5872803084867705,1.3621113403463694,-0.2006884292719811,1.1039547767938986,0.2338316117398417,0.4298291400853977,-0.4720289426753995,-0.35733352468127116,-0.5817561855457085,0.23345230686238852,-0.016385886224999882,53
1.450057074518023,-1.2002258968974662,-0.7538406271998801,0.2786368357141849,-0.28700757969406854,0.33202097748939163,2.485211623089844,0.16957781698713364,-0.24696103779663736,1.0092650944342336,0.16119438684802104,-0.8955186847722564,-0.18415972974718062,0.054141457647606736,0.6622557007460842,-0.8050012397122333,49
2.2101745285731846,0.6384628651527529,1.0000032126271345,2.0193794231602165,-0.22341913160839585,0.742400653736068,-0.08347520174994637,0.6816163926352528,-0.6208706583312876,-0.6269321757100469,0.39599372168831365,-0.7362119801908686,-0.5779325892373566,-0.22465202106882173,-0.13213406307672496,-0.7491836848888435,70
0.9785395507616419,3.237983036823284,-0.30476457199560525,-0.01823058206200294,-1.0431905758708577,-1.61445692230549,1.069797426387094,0.6989984587817102,-0.30766630327489114,0.6783027807821547,1.4423277543769595,-0.31373154110197343,0.7364033854113191,-0.6088984936657676,-0.3147186231684301,-0.5914519078806552,52
1.8994544377124896,-0.8410496106876832,-0.4272001486396652,-0.2940311560129146,0.931454554818561,-0.4145085520083133,1.1380149885859596,0.738575346863288,0.024506318536096992,-0.3053396567030924,-0.32411190268924406,0.0005620673336855335,-0.12226829125821938,-0.6915641041438229,0.2719154190964409,-0.17246520407426658,65
-1.6424479505067542,0.3230658449177495,2.0200453079514675,-0.8182867460328325,0.19039835961516796,1.770902387600726,0.06524931987548563,1.9574883713251354,1.0660834194568434,0.2984965263255723,-0.526917541014985,1.0335357738137319,0.3983044009075992,-0.8443817713120478,-1.6436469989515686e-05,-0.14559099141791967,52
